State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Days,Price Range,Demand Indicator,Rolling_Modal_Price,Lag_1_Month,Lag_2_Months,Price_Change_Rate
Maharashtra,Pune,Pune,Local,Vegetables,184.4,600,1400,1000,2024-12-05,338,800,0.18421578421578422,1646.6666666666667,850.0,2250.0,-0.23076923076923073
Maharashtra,Pune,Pune,Local,Vegetables,224.3,1000,3000,2000,2024-09-22,264,2000,0.11209395302348826,1613.3333333333333,3000.0,3250.0,1.0
Maharashtra,Pune,Pune,Local,Vegetables,239.0,1000,3500,2250,2024-09-15,257,2500,0.1061750333185251,1641.6666666666667,1400.0,1000.0,0.125
Maharashtra,Pune,Pune,Local,Vegetables,274.6,600,2200,1400,2024-08-19,230,1600,0.19600285510349752,1661.6666666666667,800.0,1600.0,-0.37777777777777777
Maharashtra,Pune,Pune,Local,Vegetables,103.1,1000,3000,2000,2024-02-26,55,2000,0.05152423788105947,1691.6666666666667,1100.0,1050.0,0.4285714285714286
Maharashtra,Pune,Pune,Local,Vegetables,108.1,600,1200,900,2025-11-28,696,600,0.11997780244173141,1690.0,950.0,1400.0,-0.55
Maharashtra,Pune,Pune,Local,Vegetables,139.9,1000,3500,2250,2024-11-25,328,2500,0.06215015548645047,1706.6666666666667,1750.0,1550.0,1.5
Maharashtra,Pune,Pune,Local,Vegetables,160.9,1000,2500,1750,2024-04-03,92,1500,0.09189034837235865,1676.6666666666667,2650.0,1650.0,-0.2222222222222222
Maharashtra,Pune,Pune,Local,Vegetables,164.5,600,1400,1000,2024-06-11,161,800,0.16433566433566432,1601.6666666666667,3250.0,1300.0,-0.4285714285714286
Maharashtra,Pune,Pune,Local,Vegetables,166.0,1000,3000,2000,2024-02-13,42,2000,0.08295852073963018,1621.6666666666667,1400.0,1300.0,1.0
Maharashtra,Pune,Pune,Local,Vegetables,175.5,500,1200,850,2025-09-02,609,700,0.20622796709753233,1525.0,3750.0,900.0,-0.575
Maharashtra,Pune,Pune,Local,Vegetables,176.9,600,1600,1100,2024-06-21,171,1000,0.16067211625794733,1503.3333333333333,1750.0,3700.0,0.2941176470588236
Maharashtra,Pune,Pune,Local,Vegetables,189.8,2000,5500,3750,2024-07-16,196,3500,0.050599840042655296,1593.3333333333333,1050.0,800.0,2.409090909090909
Maharashtra,Pune,Pune,Local,Vegetables,191.8,2500,5500,4000,2024-06-02,152,3000,0.047938015496125974,1683.3333333333333,1300.0,10500.0,0.06666666666666665
Maharashtra,Pune,Pune,Local,Vegetables,202.8,1000,2500,1750,2024-05-03,122,1500,0.11581953169617362,1658.3333333333333,2500.0,1600.0,-0.5625
Maharashtra,Pune,Pune,Local,Vegetables,235.8,600,1300,950,2024-07-14,194,700,0.24794952681388013,1666.6666666666667,700.0,1000.0,-0.4571428571428572
Maharashtra,Pune,Pune,Local,Vegetables,238.8,1500,6000,3750,2024-05-19,138,4500,0.06366302319381499,1755.0,1100.0,2000.0,2.9473684210526314
Maharashtra,Pune,Pune,Local,Vegetables,252.0,500,1200,850,2024-06-16,166,700,0.29612220916568743,1753.3333333333333,900.0,950.0,-0.7733333333333333
Maharashtra,Pune,Pune,Local,Vegetables,285.1,1500,4000,2750,2024-04-28,117,2500,0.10363504180298075,1798.3333333333333,1400.0,3500.0,2.235294117647059
Maharashtra,Pune,Pune,Local,Vegetables,286.6,500,1200,850,2024-06-23,173,700,0.336780258519389,1775.0,1550.0,900.0,-0.6909090909090909
Maharashtra,Pune,Pune,Local,Vegetables,321.1,2000,5000,3500,2024-06-07,157,3000,0.09171665238503285,1825.0,2000.0,1300.0,3.117647058823529
Maharashtra,Pune,Pune,Local,Vegetables,105.3,1000,4000,2500,2024-11-27,330,3000,0.0421031587365054,1850.0,1750.0,1100.0,-0.2857142857142857
Maharashtra,Pune,Pune,Local,Vegetables,119.5,1000,3000,2000,2024-09-26,268,2000,0.059720139930034985,1880.0,1100.0,950.0,-0.19999999999999996
Maharashtra,Pune,Pune,Local,Vegetables,125.0,1000,3500,2250,2024-07-02,182,2500,0.05553087516659263,1896.6666666666667,1750.0,2500.0,0.125
Maharashtra,Pune,Pune,Local,Vegetables,151.0,1500,5000,3250,2024-05-06,125,3500,0.046447247000922794,1975.0,900.0,1750.0,0.4444444444444444
Maharashtra,Pune,Pune,Local,Vegetables,162.3,600,1200,900,2024-04-04,93,600,0.18013318534961156,1913.3333333333333,2750.0,2500.0,-0.7230769230769231
Maharashtra,Pune,Pune,Local,Vegetables,205.0,600,1200,900,2024-02-07,36,600,0.22752497225305215,1911.6666666666667,950.0,1750.0,0.0
Maharashtra,Pune,Pune,Local,Vegetables,205.5,400,1200,800,2025-10-25,662,800,0.2565543071161049,1910.0,850.0,1000.0,-0.11111111111111116
Maharashtra,Pune,Pune,Local,Vegetables,221.2,1000,4000,2500,2024-02-20,49,3000,0.08844462215113955,1901.6666666666667,2750.0,3250.0,2.125
Maharashtra,Pune,Pune,Local,Vegetables,229.0,600,1200,900,2025-01-03,367,600,0.2541620421753607,1888.3333333333333,1300.0,1750.0,-0.64
Maharashtra,Pune,Pune,Local,Vegetables,231.9,600,1500,1050,2025-02-04,399,900,0.22064700285442437,1890.0,1000.0,850.0,0.16666666666666674
Maharashtra,Pune,Pune,Local,Vegetables,242.2,700,1200,950,2025-02-23,418,500,0.25467928496319664,1855.0,2000.0,3000.0,-0.09523809523809523
Maharashtra,Pune,Pune,Local,Vegetables,273.6,400,1200,800,2025-08-25,601,800,0.3415730337078652,1806.6666666666667,2250.0,1400.0,-0.1578947368421053
Maharashtra,Pune,Pune,Local,Vegetables,282.4,600,1400,1000,2025-07-21,566,800,0.2821178821178821,1793.3333333333333,1400.0,800.0,0.25
Maharashtra,Pune,Pune,Local,Vegetables,284.5,2000,6500,4250,2024-05-05,124,4500,0.0669254293107504,1868.3333333333333,2000.0,1100.0,3.25
Maharashtra,Pune,Pune,Local,Vegetables,307.4,800,1400,1100,2024-12-29,362,600,0.2792007266121707,1875.0,900.0,950.0,-0.7411764705882353
Maharashtra,Pune,Pune,Local,Vegetables,348.7,500,1200,850,2024-10-03,275,700,0.4097532314923619,1828.3333333333333,2250.0,1750.0,-0.2272727272727273
Maharashtra,Pune,Pune,Local,Vegetables,134.2,1500,5000,3250,2024-11-01,304,3500,0.0412796062749923,1878.3333333333333,1750.0,2650.0,2.823529411764706
Maharashtra,Pune,Pune,Local,Vegetables,145.3,1400,3000,2200,2024-11-26,329,1600,0.0660154475238528,1918.3333333333333,1000.0,3250.0,-0.32307692307692304
Maharashtra,Pune,Pune,Local,Vegetables,160.2,1000,3000,2000,2024-12-16,349,2000,0.0800599700149925,1918.3333333333333,2000.0,1400.0,-0.09090909090909094
Maharashtra,Pune,Pune,Local,Vegetables,171.5,600,2000,1300,2024-04-02,91,1400,0.13182167563412758,1933.3333333333333,850.0,3750.0,-0.35
Maharashtra,Pune,Pune,Local,Vegetables,188.6,600,1200,900,2024-02-21,50,600,0.20932297447280798,1926.6666666666667,1100.0,1750.0,-0.3076923076923077
Maharashtra,Pune,Pune,Local,Vegetables,188.7,400,1200,800,2025-03-28,451,800,0.23558052434456928,1828.3333333333333,3750.0,1050.0,-0.11111111111111116
Maharashtra,Pune,Pune,Local,Vegetables,200.0,600,1400,1000,2024-07-25,205,800,0.1998001998001998,1728.3333333333333,4000.0,1300.0,0.25
Maharashtra,Pune,Pune,Local,Vegetables,200.0,1500,5000,3250,2024-11-14,317,3500,0.061519532451553366,1778.3333333333333,1750.0,2500.0,2.25
Maharashtra,Pune,Pune,Local,Vegetables,201.0,600,2000,1300,2024-12-17,350,1400,0.15449654112221367,1790.0,950.0,700.0,-0.6
Maharashtra,Pune,Pune,Local,Vegetables,210.9,600,1600,1100,2024-10-22,294,1000,0.19155313351498637,1701.6666666666667,3750.0,1100.0,-0.15384615384615385
Maharashtra,Pune,Pune,Local,Vegetables,218.7,1000,4000,2500,2024-05-24,143,3000,0.08744502199120352,1756.6666666666667,850.0,900.0,1.272727272727273
Maharashtra,Pune,Pune,Local,Vegetables,220.5,800,1700,1250,2024-01-09,7,900,0.17625899280575538,1706.6666666666667,2750.0,1400.0,-0.5
Maharashtra,Pune,Pune,Local,Vegetables,221.3,500,1200,850,2025-11-07,675,700,0.2600470035252644,1706.6666666666667,850.0,1550.0,-0.31999999999999995
Maharashtra,Pune,Pune,Local,Vegetables,239.3,1000,2000,1500,2024-05-16,135,1000,0.15942704863424384,1640.0,3500.0,2000.0,0.7647058823529411
Maharashtra,Pune,Pune,Local,Vegetables,260.1,400,1400,900,2024-07-07,187,1000,0.2886792452830189,1586.6666666666667,2500.0,1750.0,-0.4
Maharashtra,Pune,Pune,Local,Vegetables,274.0,1200,5500,3350,2024-03-24,82,4300,0.0817666368248284,1631.6666666666667,2000.0,1100.0,2.7222222222222223
Maharashtra,Pune,Pune,Local,Vegetables,323.2,800,1400,1100,2024-07-01,181,600,0.2935513169845595,1593.3333333333333,2250.0,1750.0,-0.6716417910447761
Maharashtra,Pune,Pune,Local,Vegetables,108.6,1000,4500,2750,2024-09-16,258,3500,0.039476553980370775,1576.6666666666667,3250.0,900.0,1.5
Maharashtra,Pune,Pune,Local,Vegetables,134.2,1000,2500,1750,2024-01-13,11,1500,0.07664191890348372,1605.0,900.0,2750.0,-0.36363636363636365
Maharashtra,Pune,Pune,Local,Vegetables,142.9,600,1200,900,2025-01-01,365,600,0.1586015538290788,1605.0,900.0,950.0,-0.48571428571428577
Maharashtra,Pune,Pune,Local,Vegetables,142.9,600,1500,1050,2025-07-10,555,900,0.13596574690770696,1613.3333333333333,800.0,850.0,0.16666666666666674
Maharashtra,Pune,Pune,Local,Vegetables,147.0,1500,4500,3000,2024-04-15,104,3000,0.048983672109296904,1630.0,2500.0,2750.0,1.8571428571428572
Maharashtra,Pune,Pune,Local,Vegetables,174.5,500,1200,850,2024-07-11,191,700,0.20505287896592245,1628.3333333333333,900.0,1300.0,-0.7166666666666667
Maharashtra,Pune,Pune,Local,Vegetables,193.2,2000,5000,3500,2024-01-07,5,3000,0.05518423307626392,1710.0,1050.0,1000.0,3.117647058823529
Maharashtra,Pune,Pune,Local,Vegetables,193.8,600,1400,1000,2025-03-20,443,800,0.19360639360639362,1711.6666666666667,950.0,2000.0,-0.7142857142857143
Maharashtra,Pune,Pune,Local,Vegetables,194.1,600,1500,1050,2024-04-25,114,900,0.18468125594671742,1720.0,800.0,2250.0,0.050000000000000044
Maharashtra,Pune,Pune,Local,Vegetables,224.3,700,1400,1050,2024-03-01,59,700,0.21341579448144626,1721.6666666666667,1000.0,1400.0,0.0
Maharashtra,Pune,Pune,Local,Vegetables,229.0,1000,2000,1500,2024-03-19,77,1000,0.1525649566955363,1630.0,4250.0,2000.0,0.4285714285714286
Maharashtra,Pune,Pune,Local,Vegetables,240.3,600,1500,1050,2024-04-26,115,900,0.22863939105613704,1628.3333333333333,1100.0,900.0,-0.30000000000000004
Maharashtra,Pune,Pune,Local,Vegetables,248.9,600,1200,900,2024-03-10,68,600,0.2762486126526082,1630.0,850.0,2250.0,-0.1428571428571429
Maharashtra,Pune,Pune,Local,Vegetables,296.6,800,1800,1300,2024-07-30,210,1000,0.22797847809377403,1565.0,3250.0,1750.0,0.4444444444444444
Maharashtra,Pune,Pune,Local,Vegetables,300.8,1000,3000,2000,2024-11-03,306,2000,0.1503248375812094,1558.3333333333333,2200.0,1000.0,0.5384615384615385
Maharashtra,Pune,Pune,Local,Vegetables,322.3,1000,2500,1750,2024-10-30,302,1500,0.18406624785836664,1550.0,2000.0,2000.0,-0.125
Maharashtra,Pune,Pune,Local,Vegetables,112.5,600,2500,1550,2024-09-11,253,1900,0.0725338491295938,1558.3333333333333,1300.0,850.0,-0.11428571428571432
Maharashtra,Pune,Pune,Local,Vegetables,143.3,600,2000,1300,2024-07-18,198,1400,0.11014604150653344,1571.6666666666667,900.0,1100.0,-0.16129032258064513
Maharashtra,Pune,Pune,Local,Vegetables,154.8,2000,7000,4500,2024-03-13,71,5000,0.03439235725394357,1695.0,800.0,3750.0,2.4615384615384617
Maharashtra,Pune,Pune,Local,Vegetables,169.1,1000,1600,1300,2024-08-07,218,600,0.12997694081475789,1705.0,1000.0,4000.0,-0.7111111111111111
Maharashtra,Pune,Pune,Local,Vegetables,169.3,600,2500,1550,2024-05-21,140,1900,0.10915538362346874,1648.3333333333333,3250.0,1750.0,0.1923076923076923
Maharashtra,Pune,Pune,Local,Vegetables,169.5,700,1500,1100,2024-04-22,111,800,0.1539509536784741,1641.6666666666667,1300.0,950.0,-0.29032258064516125
Maharashtra,Pune,Pune,Local,Vegetables,192.2,800,1600,1200,2024-05-17,136,800,0.16003330557868442,1645.0,1100.0,3750.0,0.09090909090909083
Maharashtra,Pune,Pune,Local,Vegetables,193.3,400,1200,800,2024-09-20,262,800,0.24132334581772785,1588.3333333333333,2500.0,850.0,-0.33333333333333337
Maharashtra,Pune,Pune,Local,Vegetables,198.7,1200,3000,2100,2024-09-04,246,1800,0.0945740123750595,1616.6666666666667,1250.0,2750.0,1.625
Maharashtra,Pune,Pune,Local,Vegetables,208.0,600,1600,1100,2024-02-25,54,1000,0.18891916439600362,1625.0,850.0,850.0,-0.47619047619047616
Maharashtra,Pune,Pune,Local,Vegetables,208.3,500,1200,850,2025-12-12,710,700,0.24477085781433608,1603.3333333333333,1500.0,3500.0,-0.2272727272727273
Maharashtra,Pune,Pune,Local,Vegetables,225.4,600,2000,1300,2024-05-02,121,1400,0.17325134511913912,1616.6666666666667,900.0,2500.0,0.5294117647058822
Maharashtra,Pune,Pune,Local,Vegetables,226.7,600,1500,1050,2024-11-22,325,900,0.21569933396764984,1540.0,3350.0,2000.0,-0.1923076923076923
Maharashtra,Pune,Pune,Local,Vegetables,244.8,800,2500,1650,2024-03-17,75,1700,0.14827377347062387,1558.3333333333333,1100.0,2250.0,0.5714285714285714
Maharashtra,Pune,Pune,Local,Vegetables,258.8,1000,1600,1300,2024-01-31,29,600,0.198923904688701,1510.0,2750.0,3250.0,-0.21212121212121215
Maharashtra,Pune,Pune,Local,Vegetables,265.4,600,1200,900,2025-11-17,685,600,0.2945615982241953,1481.6666666666667,1750.0,900.0,-0.3076923076923077
Maharashtra,Pune,Pune,Local,Vegetables,271.8,1000,2000,1500,2024-02-27,56,1000,0.18107928047968022,1501.6666666666667,900.0,900.0,0.6666666666666667
Maharashtra,Pune,Pune,Local,Vegetables,290.0,1000,2000,1500,2024-06-09,159,1000,0.1932045303131246,1516.6666666666667,1050.0,800.0,0.0
Maharashtra,Pune,Pune,Local,Vegetables,330.6,1000,4000,2500,2024-05-12,131,3000,0.13218712514994002,1500.0,3000.0,2500.0,0.6666666666666667
Maharashtra,Pune,Pune,Local,Vegetables,342.7,600,1600,1100,2024-05-22,141,1000,0.3112624886466848,1508.3333333333333,850.0,900.0,-0.56
Maharashtra,Pune,Pune,Local,Vegetables,105.4,1000,2000,1500,2024-09-30,272,1000,0.07021985343104598,1441.6666666666667,3500.0,1050.0,0.36363636363636354
Maharashtra,Pune,Pune,Local,Vegetables,111.7,2000,5000,3500,2024-07-24,204,3000,0.03190516995144244,1525.0,1000.0,950.0,1.3333333333333335
Maharashtra,Pune,Pune,Local,Vegetables,133.7,1500,6000,3750,2024-04-09,98,4500,0.03564382831245001,1615.0,1050.0,800.0,0.0714285714285714
Maharashtra,Pune,Pune,Local,Vegetables,137.5,500,1200,850,2024-06-19,169,700,0.16157461809635723,1608.3333333333333,1050.0,1000.0,-0.7733333333333333
Maharashtra,Pune,Pune,Local,Vegetables,141.7,1500,4500,3000,2024-03-08,66,3000,0.047217594135288234,1658.3333333333333,1500.0,4250.0,2.5294117647058822
Maharashtra,Pune,Pune,Local,Vegetables,155.4,800,1600,1200,2024-01-06,4,800,0.12939217318900917,1663.3333333333333,1050.0,1100.0,-0.6
Maharashtra,Pune,Pune,Local,Vegetables,156.0,500,2000,1250,2025-06-05,520,1500,0.12470023980815348,1675.0,900.0,850.0,0.04166666666666674
Maharashtra,Pune,Pune,Local,Vegetables,175.0,1500,3500,2500,2024-05-27,146,2000,0.0699720111955218,1715.0,1300.0,3250.0,1.0
Maharashtra,Pune,Pune,Local,Vegetables,180.6,1000,2500,1750,2024-03-11,69,1500,0.10314106225014277,1706.6666666666667,2000.0,2200.0,-0.30000000000000004
Maharashtra,Pune,Pune,Local,Vegetables,191.5,1000,1800,1400,2024-03-29,87,800,0.13668807994289792,1695.0,1750.0,2000.0,-0.19999999999999996
Maharashtra,Pune,Pune,Local,Vegetables,216.7,600,1200,900,2024-08-06,217,600,0.24051054384017756,1673.3333333333333,1550.0,1300.0,-0.3571428571428571
Maharashtra,Pune,Pune,Local,Vegetables,224.2,1000,2000,1500,2024-12-10,343,1000,0.14936708860759493,1680.0,1300.0,900.0,0.6666666666666667
Maharashtra,Pune,Pune,Local,Vegetables,236.4,600,2000,1300,2024-02-29,58,1400,0.181706379707917,1573.3333333333333,4500.0,800.0,-0.1333333333333333
Maharashtra,Pune,Pune,Local,Vegetables,237.0,1000,2000,1500,2024-06-30,180,1000,0.15789473684210525,1580.0,1300.0,1000.0,0.15384615384615374
Maharashtra,Pune,Pune,Local,Vegetables,244.9,1500,4500,3000,2024-12-31,364,3000,0.08160613128957014,1628.3333333333333,1550.0,3250.0,1.0
Maharashtra,Pune,Pune,Local,Vegetables,274.5,500,1200,850,2024-02-16,45,700,0.3225616921269095,1620.0,1100.0,1300.0,-0.7166666666666667
Maharashtra,Pune,Pune,Local,Vegetables,275.3,500,1200,850,2025-08-22,598,700,0.32350176263219743,1608.3333333333333,1200.0,1100.0,0.0
Maharashtra,Pune,Pune,Local,Vegetables,279.8,1000,2500,1750,2024-07-28,208,1500,0.15979440319817248,1640.0,800.0,2500.0,1.0588235294117645
Maharashtra,Pune,Pune,Local,Vegetables,284.3,1500,4500,3000,2024-09-29,271,3000,0.0947350883038987,1670.0,2100.0,1250.0,0.7142857142857142
Maharashtra,Pune,Pune,Local,Vegetables,285.0,1000,4500,2750,2024-09-08,250,3500,0.10359869138495092,1725.0,1100.0,850.0,-0.08333333333333337
Maharashtra,Pune,Pune,Local,Vegetables,313.8,1000,2500,1750,2024-08-04,215,1500,0.1792118789263278,1755.0,850.0,1500.0,-0.36363636363636365
Maharashtra,Pune,Pune,Local,Vegetables,322.3,800,2500,1650,2024-08-16,227,1700,0.19521502119927317,1766.6666666666667,1300.0,900.0,-0.05714285714285716
Maharashtra,Pune,Pune,Local,Vegetables,330.7,600,2000,1300,2024-09-01,243,1400,0.2541890853189854,1775.0,1050.0,3350.0,-0.21212121212121215
Maharashtra,Pune,Pune,Local,Vegetables,334.3,600,1800,1200,2024-03-03,61,1200,0.27835137385512077,1760.0,1650.0,1100.0,-0.07692307692307687
Maharashtra,Pune,Pune,Local,Vegetables,400.6,800,1500,1150,2024-12-18,351,700,0.34804517810599483,1755.0,1300.0,2750.0,-0.04166666666666663
Maharashtra,Pune,Pune,Local,Vegetables,106.6,800,2000,1400,2024-05-20,139,1200,0.07608850820842256,1771.6666666666667,900.0,1750.0,0.21739130434782616
Maharashtra,Pune,Pune,Local,Vegetables,147.3,600,1500,1000,2024-07-09,189,900,0.14715284715284715,1755.0,1500.0,900.0,-0.2857142857142857
Maharashtra,Pune,Pune,Local,Vegetables,175.1,1500,4500,3000,2024-08-13,224,3000,0.05834721759413529,1805.0,1500.0,1050.0,2.0
Maharashtra,Pune,Pune,Local,Vegetables,187.0,1000,2000,1500,2024-06-10,160,1000,0.1245836109260493,1771.6666666666667,2500.0,3000.0,-0.5
Maharashtra,Pune,Pune,Local,Vegetables,192.7,1000,3000,2000,2024-07-12,192,2000,0.09630184907546226,1801.6666666666667,1100.0,850.0,0.33333333333333326
Maharashtra,Pune,Pune,Local,Vegetables,196.4,2000,5500,3750,2024-08-26,237,3500,0.05235937083444415,1876.6666666666667,1500.0,3500.0,0.875
Maharashtra,Pune,Pune,Local,Vegetables,199.3,600,2200,1400,2024-03-07,65,1600,0.1422555317630264,1806.6666666666667,3500.0,1000.0,-0.6266666666666667
Maharashtra,Pune,Pune,Local,Vegetables,199.6,600,1600,1100,2024-02-05,34,1000,0.1812897366030881,1718.3333333333333,3750.0,1050.0,-0.2142857142857143
Maharashtra,Pune,Pune,Local,Vegetables,205.8,600,1200,900,2025-12-09,707,600,0.2284128745837958,1720.0,850.0,1050.0,-0.18181818181818177
Maharashtra,Pune,Pune,Local,Vegetables,216.8,600,3000,1800,2024-02-14,43,2400,0.12037756801776792,1680.0,3000.0,1500.0,1.0
Maharashtra,Pune,Pune,Local,Vegetables,219.1,400,1000,700,2025-01-15,379,600,0.31255349500713264,1663.3333333333333,1200.0,1050.0,-0.6111111111111112
Maharashtra,Pune,Pune,Local,Vegetables,231.6,600,1400,1000,2025-06-28,543,800,0.23136863136863137,1655.0,1250.0,900.0,0.4285714285714286
Maharashtra,Pune,Pune,Local,Vegetables,246.1,1000,3500,2250,2024-11-19,322,2500,0.10932918702798756,1646.6666666666667,2500.0,1300.0,1.25
Maharashtra,Pune,Pune,Local,Vegetables,276.2,800,2500,1650,2024-04-07,96,1700,0.16729254996971532,1643.3333333333333,1750.0,2000.0,-0.2666666666666667
Maharashtra,Pune,Pune,Local,Vegetables,320.1,600,1200,900,2024-12-15,348,600,0.35527192008879027,1626.6666666666667,1400.0,1750.0,-0.4545454545454546
Maharashtra,Pune,Pune,Local,Vegetables,331.9,600,2000,1300,2024-10-27,299,1400,0.25511145272867025,1640.0,900.0,1550.0,0.4444444444444444
